Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,07291,7101,G5-06,VO8X0.5(B),WITH SLIT,95,100,2
3,07291,7101,G5-07,VO8X0.5(B),WITH SLIT,105,100,2
3,07291,7101,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7101,G5-15,VO8X0.5(B),WITH SLIT,185,100,2
3,07291,7101,G5-23,VO8X0.5(B),WITH SLIT,350,100,2
3,07291,7101,G5-24,VO8X0.5(B),WITH SLIT,390,100,2
3,07291,7101,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7101,O3-51,VS100FP,,95,100,2
3,01LUU,7101,O3-53,VS100FP,,105,100,2
3,01LUU,7101,O3-54,VS100FP,,155,100,2
3,01LV4,7101,O3-65,VS70FP,,330,100,2
3,01LUR,7102,I3-05,NCOT10-FALP,,435,100,2
3,01LUR,7102,I3-02,NCOT10-FALP,,440,100,2
3,01LUR,7102,I3-04,NCOT10-FALP,,475,100,2
3,01LUR,7102,I3-03,NCOT10-FALP,,520,100,2
3,01LUS,7102,I4-08,NCOT13-FALP,,130,100,2
3,01LUT,7102,H3-11,NCOT5-FALP,,65,100,2
3,01LUT,7102,H3-02,NCOT5-FALP,,85,100,3
3,01LUT,7102,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7102,H3-22,NCOT5-FALP,,190,100,2
3,01LUT,7102,H3-21,NCOT5-FALP,,205,100,2
3,01LUT,7102,H3-41,NCOT5-FALP,,420,100,2
3,01LUT,7102,H2-07,NCOT5-FALP,,925,100,2
3,01MNP,7102,H1-11,NCOT7-FALP,,100,100,3
3,01MNP,7102,H1-17,NCOT7-FALP,,110,100,2
3,01MNP,7102,H1-18,NCOT7-FALP,,130,100,2
1,01MNP,7102,H1-35,NCOT7-FALP,,240,100,2
3,01MNP,7102,H1-41,NCOT7-FALP,,315,100,2
3,01MNP,7102,I1-03,NCOT7-FALP,,370,100,2
3,01MNP,7102,I1-17,NCOT7-FALP,,590,100,2
3,07319,7102,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7102,G4-05,VO10X0.5(B),WITH SLIT,90,100,2
3,07319,7102,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
3,07319,7102,G4-09,VO10X0.5(B),WITH SLIT,130,100,2
3,07319,7102,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7102,G4-19,VO10X0.5(B),WITH SLIT,340,100,2
3,07319,7102,G4-20,VO10X0.5(B),WITH SLIT,365,100,2
3,07319,7102,G4-23,VO10X0.5(B),WITH SLIT,500,50,2
3,07410,7102,G3-18,VO12X0.5(B),WITH SLIT,395,100,2
3,07410,7102,G3-19,VO12X0.5(B),WITH SLIT,400,100,2
3,07410,7102,G3-22,VO12X0.5(B),WITH SLIT,600,50,2
3,07473,7102,G1-01,VO16X0.6(B),WITH SLIT,85,100,2
3,07473,7102,G1-09,VO16X0.6(B),WITH SLIT,295,50,2
3,07473,7102,G1-11,VO16X0.6(B),WITH SLIT,365,50,2
3,07495,7102,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7102,G2-19,VO18X0.6(B),WITH SLIT,180,100,2
3,07495,7102,G2-20,VO18X0.6(B),WITH SLIT,205,50,2
3,07495,7102,G2-24,VO18X0.6(B),WITH SLIT,295,50,2
3,07495,7102,G2-27,VO18X0.6(B),WITH SLIT,365,50,2
1,07495,7102,G1-29,VO18X0.6(B),WITH SLIT,600,50,2
3,07515,7102,G1-18,VO20X0.6(B),WITH SLIT,180,100,2
3,07515,7102,G1-19,VO20X0.6(B),WITH SLIT,500,50,2
1,21429,7102,H5-04,VO22X0.6(B),WITH SLIT,360,50,2
3,21429,7102,H5-06,VO22X0.6(B),WITH SLIT,520,50,2
3,21430,7102,H5-11,VO24X0.6(B),WITH SLIT,260,50,2
1,21430,7102,H5-12,VO24X0.6(B),WITH SLIT,330,50,2
3,21430,7102,H5-13,VO24X0.6(B),WITH SLIT,360,50,2
3,07542,7102,H4-13,VO26X1(B),WITH SLIT,260,50,2
3,07542,7102,H4-14,VO26X1(B),WITH SLIT,330,50,2
3,07540,7102,H4-08,VO28X1(B),WITH SLIT,260,50,2
3,07161,7102,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7102,G6-05,VO6X0.5(B),WITH SLIT,75,100,2
3,07161,7102,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7102,G6-07,VO6X0.5(B),WITH SLIT,85,100,2
3,07161,7102,G6-08,VO6X0.5(B),WITH SLIT,90,100,2
3,07161,7102,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
1,07161,7102,G6-11,VO6X0.5(B),WITH SLIT,110,100,2
3,07161,7102,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
3,07161,7102,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7102,G6-17,VO6X0.5(B),WITH SLIT,155,100,2
3,07161,7102,G6-19,VO6X0.5(B),WITH SLIT,170,100,2
3,07161,7102,G6-20,VO6X0.5(B),WITH SLIT,175,100,2
3,07161,7102,G6-21,VO6X0.5(B),WITH SLIT,180,100,2
3,07161,7102,G6-25,VO6X0.5(B),WITH SLIT,210,100,2
3,07161,7102,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7102,G6-33,VO6X0.5(B),WITH SLIT,480,100,2
3,07161,7102,G6-39,VO6X0.5(B),,95,100,2
3,07161,7102,G6-45,VO6X0.5(B),,150,100,2
3,07161,7102,G6-47,VO6X0.5(B),,220,100,2
3,07291,7102,G5-04,VO8X0.5(B),WITH SLIT,80,100,2
3,07291,7102,G5-05,VO8X0.5(B),WITH SLIT,85,100,2
3,07291,7102,G5-06,VO8X0.5(B),WITH SLIT,95,100,2
3,07291,7102,G5-07,VO8X0.5(B),WITH SLIT,105,100,2
3,07291,7102,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7102,G5-23,VO8X0.5(B),WITH SLIT,350,100,2
3,07291,7102,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7102,O3-51,VS100FP,,95,100,2
3,01LUU,7102,O3-54,VS100FP,,155,100,2
3,01LV4,7102,O3-65,VS70FP,,330,100,2
3,01LUR,7103,I3-05,NCOT10-FALP,,435,100,2
3,01LUR,7103,I3-02,NCOT10-FALP,,440,100,2
3,01LUR,7103,I3-04,NCOT10-FALP,,475,100,2
3,01LUR,7103,I3-03,NCOT10-FALP,,520,100,2
3,01LUT,7103,H3-11,NCOT5-FALP,,65,100,2
3,01LUT,7103,H3-02,NCOT5-FALP,,85,100,3
3,01LUT,7103,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7103,H3-22,NCOT5-FALP,,190,100,2
3,01LUT,7103,H3-21,NCOT5-FALP,,205,100,2
3,01LUT,7103,H3-41,NCOT5-FALP,,420,100,2
3,01LUT,7103,H3-43,NCOT5-FALP,,485,100,2
3,01LUT,7103,H2-07,NCOT5-FALP,,925,100,2
3,01MNP,7103,H1-11,NCOT7-FALP,,100,100,3
3,01MNP,7103,H1-17,NCOT7-FALP,,110,100,2
3,01MNP,7103,H1-18,NCOT7-FALP,,130,100,2
1,01MNP,7103,H1-35,NCOT7-FALP,,240,100,2
3,01MNP,7103,H1-41,NCOT7-FALP,,315,100,2
3,01MNP,7103,I1-03,NCOT7-FALP,,370,100,2
3,01MNP,7103,I1-17,NCOT7-FALP,,590,100,2
3,07319,7103,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7103,G4-05,VO10X0.5(B),WITH SLIT,90,100,2
3,07319,7103,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
3,07319,7103,G4-09,VO10X0.5(B),WITH SLIT,130,100,2
3,07319,7103,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7103,G4-19,VO10X0.5(B),WITH SLIT,340,100,2
3,07319,7103,G4-20,VO10X0.5(B),WITH SLIT,365,100,2
3,07319,7103,G4-23,VO10X0.5(B),WITH SLIT,500,50,2
3,07410,7103,G3-18,VO12X0.5(B),WITH SLIT,395,100,2
3,07410,7103,G3-19,VO12X0.5(B),WITH SLIT,400,100,2
3,07410,7103,G3-22,VO12X0.5(B),WITH SLIT,600,50,2
3,07452,7103,G2-10,VO14X0.5(B),WITH SLIT,210,50,2
3,07473,7103,G1-01,VO16X0.6(B),WITH SLIT,85,100,2
3,07473,7103,G1-09,VO16X0.6(B),WITH SLIT,295,50,2
3,07473,7103,G1-11,VO16X0.6(B),WITH SLIT,365,50,2
3,07495,7103,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7103,G2-19,VO18X0.6(B),WITH SLIT,180,100,2
3,07495,7103,G2-20,VO18X0.6(B),WITH SLIT,205,50,2
3,07495,7103,G2-24,VO18X0.6(B),WITH SLIT,295,50,2
3,07495,7103,G2-27,VO18X0.6(B),WITH SLIT,365,50,2
1,07495,7103,G1-29,VO18X0.6(B),WITH SLIT,600,50,2
3,07515,7103,G1-18,VO20X0.6(B),WITH SLIT,180,100,2
3,07515,7103,G1-19,VO20X0.6(B),WITH SLIT,500,50,2
1,21429,7103,H5-04,VO22X0.6(B),WITH SLIT,360,50,2
3,21429,7103,H5-06,VO22X0.6(B),WITH SLIT,520,50,2
3,21430,7103,H5-11,VO24X0.6(B),WITH SLIT,260,50,2
1,21430,7103,H5-12,VO24X0.6(B),WITH SLIT,330,50,2
3,21430,7103,H5-13,VO24X0.6(B),WITH SLIT,360,50,2
3,07542,7103,H4-13,VO26X1(B),WITH SLIT,260,50,2
3,07542,7103,H4-14,VO26X1(B),WITH SLIT,330,50,2
3,07540,7103,H4-08,VO28X1(B),WITH SLIT,260,50,2
3,07161,7103,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7103,G6-05,VO6X0.5(B),WITH SLIT,75,100,2
3,07161,7103,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7103,G6-07,VO6X0.5(B),WITH SLIT,85,100,2
3,07161,7103,G6-08,VO6X0.5(B),WITH SLIT,90,100,2
3,07161,7103,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
1,07161,7103,G6-11,VO6X0.5(B),WITH SLIT,110,100,2
3,07161,7103,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
3,07161,7103,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7103,G6-17,VO6X0.5(B),WITH SLIT,155,100,2
3,07161,7103,G6-19,VO6X0.5(B),WITH SLIT,170,100,2
3,07161,7103,G6-20,VO6X0.5(B),WITH SLIT,175,100,2
3,07161,7103,G6-21,VO6X0.5(B),WITH SLIT,180,100,2
3,07161,7103,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
3,07161,7103,G6-25,VO6X0.5(B),WITH SLIT,210,100,2
3,07161,7103,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7103,G6-33,VO6X0.5(B),WITH SLIT,480,100,2
3,07161,7103,G6-39,VO6X0.5(B),,95,100,2
3,07161,7103,G6-47,VO6X0.5(B),,220,100,2
3,07291,7103,G5-04,VO8X0.5(B),WITH SLIT,80,100,2
3,07291,7103,G5-05,VO8X0.5(B),WITH SLIT,85,100,2
3,07291,7103,G5-06,VO8X0.5(B),WITH SLIT,95,100,2
3,07291,7103,G5-07,VO8X0.5(B),WITH SLIT,105,100,2
3,07291,7103,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7103,G5-23,VO8X0.5(B),WITH SLIT,350,100,2
3,07291,7103,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7103,O3-51,VS100FP,,95,100,2
3,01LUU,7103,O3-54,VS100FP,,155,100,2
3,01LV4,7103,O3-65,VS70FP,,330,100,2
3,01LUR,7104,I3-05,NCOT10-FALP,,435,100,2
3,01LUR,7104,I3-02,NCOT10-FALP,,440,100,2
3,01LUR,7104,I3-04,NCOT10-FALP,,475,100,2
3,01LUR,7104,I3-03,NCOT10-FALP,,520,100,2
3,01LUT,7104,H3-11,NCOT5-FALP,,65,100,2
3,01LUT,7104,H3-02,NCOT5-FALP,,85,100,3
3,01LUT,7104,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7104,H3-22,NCOT5-FALP,,190,100,2
3,01LUT,7104,H3-21,NCOT5-FALP,,205,100,2
3,01LUT,7104,H3-41,NCOT5-FALP,,420,100,2
3,01LUT,7104,H2-07,NCOT5-FALP,,925,100,2
3,01MNP,7104,H1-11,NCOT7-FALP,,100,100,3
3,01MNP,7104,H1-17,NCOT7-FALP,,110,100,2
3,01MNP,7104,H1-18,NCOT7-FALP,,130,100,2
1,01MNP,7104,H1-35,NCOT7-FALP,,240,100,2
3,01MNP,7104,H1-41,NCOT7-FALP,,315,100,2
3,01MNP,7104,I1-03,NCOT7-FALP,,370,100,2
3,01MNP,7104,I1-17,NCOT7-FALP,,590,100,2
3,07319,7104,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7104,G4-05,VO10X0.5(B),WITH SLIT,90,100,2
3,07319,7104,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
3,07319,7104,G4-09,VO10X0.5(B),WITH SLIT,130,100,2
3,07319,7104,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7104,G4-19,VO10X0.5(B),WITH SLIT,340,100,2
3,07319,7104,G4-20,VO10X0.5(B),WITH SLIT,365,100,2
3,07319,7104,G4-23,VO10X0.5(B),WITH SLIT,500,50,2
3,07410,7104,G3-18,VO12X0.5(B),WITH SLIT,395,100,2
3,07410,7104,G3-19,VO12X0.5(B),WITH SLIT,400,100,2
3,07410,7104,G3-22,VO12X0.5(B),WITH SLIT,600,50,2
3,07473,7104,G1-01,VO16X0.6(B),WITH SLIT,85,100,2
3,07473,7104,G1-09,VO16X0.6(B),WITH SLIT,295,50,2
3,07473,7104,G1-11,VO16X0.6(B),WITH SLIT,365,50,2
3,07495,7104,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7104,G2-19,VO18X0.6(B),WITH SLIT,180,100,2
3,07495,7104,G2-20,VO18X0.6(B),WITH SLIT,205,50,2
3,07495,7104,G2-24,VO18X0.6(B),WITH SLIT,295,50,2
3,07495,7104,G2-27,VO18X0.6(B),WITH SLIT,365,50,2
1,07495,7104,G1-29,VO18X0.6(B),WITH SLIT,600,50,2
3,07515,7104,G1-18,VO20X0.6(B),WITH SLIT,180,100,2
3,07515,7104,G1-19,VO20X0.6(B),WITH SLIT,500,50,2
1,21429,7104,H5-04,VO22X0.6(B),WITH SLIT,360,50,2
3,21429,7104,H5-06,VO22X0.6(B),WITH SLIT,520,50,2
3,21430,7104,H5-11,VO24X0.6(B),WITH SLIT,260,50,2
1,21430,7104,H5-12,VO24X0.6(B),WITH SLIT,330,50,2
3,21430,7104,H5-13,VO24X0.6(B),WITH SLIT,360,50,2
3,07542,7104,H4-13,VO26X1(B),WITH SLIT,260,50,2
3,07542,7104,H4-14,VO26X1(B),WITH SLIT,330,50,2
3,07540,7104,H4-08,VO28X1(B),WITH SLIT,260,50,2
3,07161,7104,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7104,G6-05,VO6X0.5(B),WITH SLIT,75,100,2
3,07161,7104,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7104,G6-07,VO6X0.5(B),WITH SLIT,85,100,2
3,07161,7104,G6-08,VO6X0.5(B),WITH SLIT,90,100,2
3,07161,7104,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
1,07161,7104,G6-11,VO6X0.5(B),WITH SLIT,110,100,2
3,07161,7104,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
3,07161,7104,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7104,G6-17,VO6X0.5(B),WITH SLIT,155,100,2
3,07161,7104,G6-19,VO6X0.5(B),WITH SLIT,170,100,2
3,07161,7104,G6-20,VO6X0.5(B),WITH SLIT,175,100,2
3,07161,7104,G6-21,VO6X0.5(B),WITH SLIT,180,100,2
3,07161,7104,G6-25,VO6X0.5(B),WITH SLIT,210,100,2
3,07161,7104,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7104,G6-33,VO6X0.5(B),WITH SLIT,480,100,2
3,07161,7104,G6-39,VO6X0.5(B),,95,100,2
3,07161,7104,G6-45,VO6X0.5(B),,150,100,2
3,07161,7104,G6-47,VO6X0.5(B),,220,100,2
3,07291,7104,G5-04,VO8X0.5(B),WITH SLIT,80,100,2
3,07291,7104,G5-05,VO8X0.5(B),WITH SLIT,85,100,2
3,07291,7104,G5-06,VO8X0.5(B),WITH SLIT,95,100,2
3,07291,7104,G5-07,VO8X0.5(B),WITH SLIT,105,100,2
3,07291,7104,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7104,G5-23,VO8X0.5(B),WITH SLIT,350,100,2
3,07291,7104,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7104,O3-51,VS100FP,,95,100,2
3,01LUU,7104,O3-54,VS100FP,,155,100,2
3,01LV4,7104,O3-65,VS70FP,,330,100,2
3,01LUR,7105,I2-14,NCOT10-FALP,,285,100,2
3,01LUR,7105,I2-22,NCOT10-FALP,,430,100,2
3,01LUR,7105,I2-24,NCOT10-FALP,,540,100,2
3,01LUT,7105,H3-04,NCOT5-FALP,,75,100,2
3,01LUT,7105,H3-02,NCOT5-FALP,,85,100,2
3,01LUT,7105,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7105,H3-27,NCOT5-FALP,,220,100,2
3,01LUT,7105,H3-32,NCOT5-FALP,,260,100,2
3,01LUT,7105,H3-40,NCOT5-FALP,,395,100,2
3,01LUT,7105,H2-10,NCOT5-FALP,,1055,100,2
3,01LUT,7105,H2-11,NCOT5-FALP,,1465,100,2
3,01MNP,7105,H1-04,NCOT7-FALP,,70,100,2
3,01MNP,7105,H1-18,NCOT7-FALP,,130,100,2
3,01MNP,7105,H1-19,NCOT7-FALP,,145,100,2
3,01MNP,7105,H1-27,NCOT7-FALP,,170,100,2
3,01MNP,7105,I1-04,NCOT7-FALP,,400,100,2
3,01MNP,7105,H1-44,NCOT7-FALP,,415,100,2
3,07319,7105,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7105,G4-04,VO10X0.5(B),WITH SLIT,85,100,2
3,07319,7105,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7105,G4-17,VO10X0.5(B),WITH SLIT,325,100,2
3,07319,7105,G4-22,VO10X0.5(B),WITH SLIT,405,100,2
3,07319,7105,G4-24,VO10X0.5(B),WITH SLIT,685,50,2
3,07319,7105,G4-25,VO10X0.5(B),WITH SLIT,730,50,2
3,07410,7105,G3-02,VO12X0.5(B),WITH SLIT,60,100,2
3,07410,7105,G3-04,VO12X0.5(B),WITH SLIT,75,100,2
3,07410,7105,G3-06,VO12X0.5(B),WITH SLIT,95,100,2
3,07410,7105,G3-07,VO12X0.5(B),WITH SLIT,110,100,2
3,07410,7105,G3-10,VO12X0.5(B),WITH SLIT,150,100,2
3,07410,7105,G3-11,VO12X0.5(B),WITH SLIT,155,100,2
3,07410,7105,G3-17,VO12X0.5(B),WITH SLIT,390,100,2
3,07452,7105,G2-01,VO14X0.5(B),WITH SLIT,70,100,2
3,07452,7105,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07473,7105,G1-03,VO16X0.6(B),WITH SLIT,150,100,2
3,07473,7105,G1-10,VO16X0.6(B),WITH SLIT,360,50,2
3,07480,7105,H4-11,VO16X1(B),WITH SLIT,520,50,2
1,07480,7105,H4-12,VO16X1(B),WITH SLIT,535,50,2
3,07495,7105,G2-16,VO18X0.6(B),WITH SLIT,80,100,2
3,07495,7105,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
