Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,02KY1,4106,M1-13,VO18X0.6(B)-FALP,WITH SLIT,135,100,1
3,02KY1,4106,M1-26,VO18X0.6(B)-FALP,WITH SLIT,150,100,1
0,02KY1,4106,Temp. Location,VO18X0.6(B)-FALP,WITH SLIT,380,100,1
0,02KY1,4106,Temp. Location,VO18X0.6(B)-FALP,WITH SLIT,390,100,1
3,02KXU,4106,J2-06,VO6X0.5(B)-FALP,WITH SLIT,200,100,1
3,02KXU,4106,J2-10,VO6X0.5(B)-FALP,WITH SLIT,220,100,1
3,01JJU,4106,O3-13,VSC100BS,,110,100,1
3,01JJU,4106,O3-18,VSC100BS,,115,100,1
3,01JJU,4106,O3-19,VSC100BS,,250,100,1
3,01JJS,4106,O3-21,VSC50BS,,75,100,1
0,01JJS,4106,Temp. Location,VSC50BS,,135,100,1
0,01JJS,4106,Temp. Location,VSC50BS,,450,100,1
3,01JJS,4106,O3-28,VSC50BS,,105,100,1
3,01JJS,4106,O3-24,VSC50BS,,110,100,1
3,01JJS,4106,O3-27,VSC50BS,,140,100,1
3,01JJS,4106,O3-25,VSC50BS,,175,100,1
3,01JJS,4106,O3-30,VSC50BS,,240,100,1
0,01JJT,4106,Temp. Location,VSC70BS,,130,100,1
0,01JJT,4106,Temp. Location,VSC70BS,,135,100,1
0,01JJT,4106,Special Kanban,VSC70BS,,155,30,1
0,01JJT,4106,Special Kanban,VSC70BS,,285,30,1
0,01JJT,4106,Temp. Location,VSC70BS,,340,100,1
0,01JJT,4106,A5-02,RCOT5-FALP,,105,100,1
3,02KXW,4107,L5-29,VO10X0.5(B)-FALP,WITH SLIT,120,100,3
3,02KXW,4107,L4-03,VO10X0.5(B)-FALP,WITH SLIT,145,100,3
3,02KXW,4107,L4-25,VO10X0.5(B)-FALP,WITH SLIT,290,100,2
3,02KXU,4107,J3-28,VO6X0.5(B)-FALP,WITH SLIT,95,100,3
3,01JJS,4107,O3-23,VSC50BS,,145,100,3
3,01JJS,4107,O3-29,VSC50BS,,200,100,4
3,01JJT,4107,O3-35,VSC70BS,,170,100,3
3,02KXW,4108,L4-03,VO10X0.5(B)-FALP,WITH SLIT,145,100,1
0,02KXW,4108,Temp. Location,VO10X0.5(B)-FALP,WITH SLIT,310,100,1
3,02KXW,4108,L5-05,VO10X0.5(B)-FALP,WITH SLIT,335,100,1
3,02KXW,4108,L4-24,VO10X0.5(B)-FALP,WITH SLIT,340,100,2
0,02KXW,4108,Temp. Location,VO10X0.5(B)-FALP,WITH SLIT,395,100,1
3,02KXW,4108,L5-11,VO10X0.5(B)-FALP,WITH SLIT,400,100,1
1,02KXW,4108,L5-12,VO10X0.5(B)-FALP,WITH SLIT,405,100,2
0,02KXX,4108,Temp. Location,VO12X0.5(B)-FALP,WITH SLIT,35,100,1
0,02KXT,4108,Temp. Location,VO4X0.5(B)-FALP,WITH SLIT,110,100,1
0,02KXT,4108,Temp. Location,VO4X0.5(B)-FALP,WITH SLIT,235,100,1
3,02KXU,4108,J3-36,VO6X0.5(B)-FALP,WITH SLIT,140,100,1
3,02KXU,4108,J3-37,VO6X0.5(B)-FALP,WITH SLIT,145,100,1
0,01JJS,4108,Temp. Location,VSC50BS,,255,100,1
0,01JJS,4108,Temp. Location,VSC50BS,,310,100,1
0,01JJS,4108,Temp. Location,VSC50BS,,70,100,3
0,01JJT,4108,Temp. Location,VSC70BS,,70,100,1
0,01JJT,4108,Temp. Location,VSC70BS,,355,100,1
0,01JJT,4108,Temp. Location,VSC70BS,,60,100,1
3,01JJT,4108,O3-36,VSC70BS,,150,100,1
